Name,Volume,Ask Size,Ask Price,Bid Size,Bid Price,Last Price,Shares Matched,Shares Routed
VXX,837631,3510,13.81,3700,13.80,13.80,836811,820
IEFA,698190,13400,72.37,19410,72.36,72.37,692875,5315
USHY,674462,25260,36.09,39165,36.08,36.09,669548,4914
VIXY,425138,1200,13.73,900,13.72,13.72,401463,23675
FBTC,387350,1050,58.46,60,58.44,58.46,386725,625
EZU,366721,5401,50.14,1900,50.13,50.14,366421,300
UVIX,348827,1300,9.46,418,9.45,9.45,311690,37137
UVXY,325651,600,34.08,200,34.05,34.05,317622,8029
NVDQ,310164,3400,5.19,5092,5.18,5.19,309864,300
GOVT,306122,138099,22.25,242801,22.24,22.24,302737,3385
BITX,283894,1100,45.41,350,45.32,45.34,280971,2923
VHAI,271119,100,0.24,300,0.23,0.23,207395,63724
ARKG,269862,350,24.37,362,24.36,24.36,264073,5789
PAVE,262349,800,37.97,1566,37.96,37.96,262339,10
ITB,238359,200,105.95,100,105.92,105.96,238125,234
IGV,210689,100,80.95,700,80.94,80.96,207452,3237
INDA,206316,6126,52.01,2920,52.00,52.00,205114,1202
AAAU,199224,30688,23.06,14900,23.05,23.03,198073,1151
CALF,157220,1900,47.32,800,47.31,47.32,157116,104
COWZ,151691,1300,55.72,500,55.71,55.71,151424,267
SVIX,131661,10,39.00,2,38.99,39.01,108968,22693
ARKB,120896,100,66.81,50,66.79,66.80,120446,450
USMV,114632,1001,81.30,801,81.29,81.32,111706,2926
VNM,94625,11700,12.02,3305,12.01,12.01,94025,600
SING,84637,5000,0.20,100,0.19,0.20,82287,2350
NVDX,80394,1100,81.57,100,81.48,81.63,80394,0
EFV,75484,1090,53.89,990,53.88,53.89,75258,226
QUAL,74301,100,157.91,100,157.89,157.91,73601,700
VIXM,72702,500,15.66,100,15.64,15.64,70039,2663
SVXY,71263,300,54.40,100,54.37,54.39,71163,100
MOAT,66851,850,85.88,1055,85.86,85.87,66851,0
HEFA,62195,7100,34.50,3400,34.48,34.49,61995,200
BBJP,60151,681,55.38,1900,55.37,55.38,59950,201
BBEU,53883,1300,58.68,2000,58.66,58.67,53783,100
HYD,44935,300,51.52,1001,51.51,51.51,44889,46
FLDR,40547,300,49.97,100,49.96,49.96,27124,13423
BUFR,40409,1400,27.71,400,27.70,27.70,40209,200
ITA,39243,200,129.40,204,129.37,129.39,39243,0
MTUM,38988,100,179.10,100,179.04,179.08,38296,692
FBCG,38472,900,36.99,100,36.96,36.98,38395,77
SPYI,36324,600,49.04,115,49.02,49.03,35533,791
NOBL,35921,100,97.99,400,97.98,98.00,35919,2
BBAX,34663,1100,47.05,600,47.03,47.04,34663,0
ICSH,33551,9507,50.47,3586,50.46,50.46,33551,0
SLVP,29998,700,11.55,1000,11.50,11.50,29498,500
DFIC,28743,19398,26.26,28120,26.25,26.26,28743,0
RDVI,28690,700,23.61,600,23.59,23.60,28690,0
KNG,28650,300,51.80,300,51.77,51.80,26850,1800
REM,25842,700,22.36,280,22.35,22.35,24699,1143
JMST,25426,1000,50.67,900,50.66,50.66,22491,2935
FLOT,25284,7943,51.04,9643,51.03,51.03,25284,0
IDV,24941,615,28.06,800,28.05,28.05,24293,648
BBCA,23795,200,65.81,1200,65.78,65.80,23795,0
IYT,23652,1600,67.56,400,67.52,67.57,23522,130
SMIN,20977,200,74.48,100,74.44,74.46,20977,0
CBOE,20838,2,178.75,20,178.43,178.50,20837,1
EFAV,20479,400,69.91,100,69.90,69.90,20137,342
ITM,20275,220,45.97,2600,45.96,45.96,20275,0
EFG,20209,101,99.83,401,99.80,99.82,20137,72
BTCO,20185,800,66.87,600,66.80,66.86,20185,0
ESML,19853,28,38.21,400,38.19,38.17,19453,400
HODL,19590,1000,75.65,600,75.56,75.63,19190,400
ICOW,19252,3300,31.84,6800,31.83,31.84,19252,0
IAGG,18959,700,49.56,1300,49.54,49.56,18959,0
WTAI,18952,500,19.17,300,19.14,19.13,16552,2400
GCOW,18147,2700,34.47,500,34.46,34.47,18147,0
JCPB,18089,486,45.60,200,45.59,45.59,17789,300
IBHG,17669,300,22.03,300,21.96,22.02,16815,854
TLTW,17366,400,25.16,600,25.15,25.15,17265,101
JMUB,17362,200,50.26,200,50.25,50.25,17362,0
IYZ,17349,6600,20.94,5301,20.93,20.93,17349,0
ICVT,17289,100,77.39,118,77.36,77.38,17289,0
IEO,16650,100,108.34,100,108.31,108.31,16450,200
ECH,16229,300,26.65,26,26.61,26.65,16229,0
FAPR,16008,600,37.13,46,37.08,37.11,16008,0
MLN,16005,800,17.75,1290,17.74,17.74,16005,0
OMFL,15792,100,52.67,200,52.66,52.66,15640,152
BOXX,15625,430,106.80,2300,106.79,106.80,15625,0
BBUS,15294,391,91.39,200,91.36,91.38,15094,200
DRSK,15120,600,26.00,300,25.96,25.96,14671,449
VLUE,15062,100,103.04,200,103.01,103.06,14941,121
BTCW,14961,300,71.01,700,70.95,70.94,14961,0
EZBC,14634,300,38.77,600,38.73,38.78,14634,0
BUYW,14498,100,13.59,700,13.58,13.58,14498,0
GVI,14439,200,102.59,800,102.57,102.58,14439,0
DIHP,14278,5000,26.19,1622,26.18,26.18,11278,3000
DFIS,13996,584,24.53,100,24.52,24.53,13996,0
LVHI,13926,600,29.74,600,29.67,29.72,10326,3600
IBHI,13872,300,22.93,500,22.87,22.95,13872,0
JEMA,13323,100,36.07,500,36.05,36.06,13323,0
SMDV,13305,500,62.09,100,62.06,62.07,13305,0
EEMV,13192,130,55.71,1141,55.70,55.70,12962,230
VUSB,12918,162,49.44,5443,49.43,49.44,12918,0
FDEV,12152,371,27.00,5,26.86,26.89,12152,0
CNYA,11876,2000,25.87,1000,25.84,25.86,4576,7300
VOTE,11489,1000,59.19,100,59.17,59.04,10589,900
BUFD,10734,800,23.47,300,23.45,23.46,10734,0
JBBB,10703,700,48.92,25,48.91,48.92,10703,0
FFLC,10162,100,40.75,700,40.73,40.65,10162,0
FLBL,9937,300,24.41,1000,24.40,24.40,9937,0
IBHE,9825,500,23.32,200,23.31,23.32,8925,900
GAPR,9808,2200,34.25,200,34.16,34.22,9808,0
GOVZ,9660,5300,10.37,200,10.36,10.35,9659,1
NEAR,9582,1100,50.09,1450,50.08,50.09,9582,0
DISV,9342,3300,26.96,2243,26.95,26.96,9178,164
PICK,8950,10,42.21,400,42.12,42.17,8950,0
PJUN,8901,900,34.64,200,34.56,34.61,8901,0
ACWV,8636,1000,103.04,1100,103.00,103.06,8636,0
IBHF,8544,299,22.87,500,22.86,22.87,6744,1800
ARKQ,8427,215,51.21,900,51.16,51.18,8427,0
IBMN,8368,200,26.39,1100,26.38,26.38,8368,0
SYLD,8276,100,70.72,100,70.66,70.70,8276,0
PAPR,7967,600,33.06,600,33.00,33.00,7967,0
BBIN,7618,500,58.79,100,58.68,58.62,7618,0
BBHY,7603,100,45.54,600,45.52,45.53,7603,0
PSFF,7562,500,26.74,3637,26.70,26.72,7562,0
QCAP,7554,1600,20.18,1600,20.13,20.16,6054,1500
QPFF,7444,25,36.08,100,36.03,36.03,7444,0
YBTC,7425,497,55.22,120,55.01,55.22,7425,0
HYDB,7289,600,46.19,200,46.17,46.19,7278,11
EYLD,7131,100,33.52,900,33.46,33.52,7131,0
GMAR,6596,400,33.92,2200,33.85,33.86,6596,0
STLG,6526,300,45.54,32,45.48,45.47,6276,250
PTMC,6407,600,34.42,200,34.39,34.40,6407,0
NULG,6366,300,72.73,500,72.68,72.64,6366,0
PTLC,6262,300,46.17,100,46.16,46.17,6262,0
FPAG,6187,300,28.30,340,28.22,28.21,6187,0
IQDG,6119,600,36.64,200,36.63,36.62,6119,0
IGE,6112,5300,45.40,601,45.38,45.38,6112,0
NULV,6108,600,37.47,700,37.46,37.49,6108,0
AAPR,6096,1000,24.49,1000,24.40,24.47,6096,0
ESGV,5649,1100,89.40,500,89.36,89.37,5649,0
PFEB,5601,500,33.84,201,33.77,33.80,5601,0
IFRA,5523,400,42.42,100,42.38,42.39,5462,61
EMHY,5435,800,37.10,200,37.08,37.08,5435,0
DFNL,5316,69,32.95,400,32.90,33.02,5316,0
IBHD,4863,1000,23.27,400,23.26,23.27,4563,300
QVOY,4843,890,27.66,10,27.63,27.63,4843,0
XBAP,4691,2000,30.73,200,30.69,30.71,4691,0
UAPR,4633,600,27.65,100,27.64,27.62,4632,1
ICF,4579,400,53.99,1500,53.96,53.97,4508,71
AFIF,4551,450,9.06,200,9.05,9.06,4551,0
VSGX,4504,200,55.79,300,55.75,55.77,3504,1000
PSEP,4459,900,36.25,200,36.17,36.16,4459,0
FJUN,4449,900,46.47,200,46.38,46.23,4449,0
HYBL,4382,2400,28.19,25,28.17,28.19,4282,100
CEFS,4358,400,19.98,100,19.95,19.95,4358,0
NANC,4348,18,33.00,2,32.91,32.98,4348,0
MPRO,4340,47,27.03,500,27.00,27.03,2690,1650
MEAR,4338,500,50.06,600,50.04,50.05,4338,0
JPIB,4304,600,47.06,656,46.98,47.05,4304,0
FDHT,4017,500,18.54,500,18.44,18.20,4017,0
FYLD,3943,79,26.86,345,26.81,26.81,3943,0
XMAR,3911,600,33.30,7700,33.24,33.30,3911,0
JCPI,3850,600,46.18,1631,46.14,46.17,3850,0
ARKX,3806,363,14.47,5000,14.46,14.46,2546,1260
XAPR,3755,1900,30.08,1700,29.97,29.99,3755,0
QUVU,3737,600,24.01,600,23.93,23.84,3737,0
RSST,3725,500,22.96,200,22.90,22.93,3725,0
FRDM,3659,1000,32.67,600,32.51,32.66,3659,0
DMAY,3578,1100,37.43,3200,37.34,37.35,3578,0
TMAT,3416,200,16.31,200,16.28,16.06,3416,0
DAUG,3167,100,36.81,500,36.79,36.78,3167,0
FMAG,3120,1100,27.21,1000,27.18,27.18,3120,0
OUSM,3104,200,40.74,63,40.72,40.71,3104,0
JUCY,3098,500,23.38,700,23.33,23.30,2424,674
SECT,3089,55,48.62,1100,48.59,48.53,3089,0
QDEC,3075,4000,24.36,1000,24.30,24.32,3075,0
OUSA,3066,125,47.55,300,47.53,47.55,3066,0
DDLS,3052,975,34.00,300,33.96,33.88,3052,0
WFHY,2968,100,44.75,1004,44.73,44.73,2960,8
HYMU,2960,700,22.15,500,22.13,22.16,2960,0
SMB,2957,900,16.98,1900,16.97,16.98,2957,0
EMGF,2955,566,44.18,900,44.08,44.13,2955,0
IGEB,2954,700,43.78,47,43.76,43.77,2954,0
MARM,2848,600,28.93,200,28.84,28.91,2848,0
VTEI,2796,700,99.18,1000,99.17,99.34,2796,0
OILK,2794,800,48.49,800,48.45,48.39,2794,0
PSH,2701,500,50.39,500,50.36,50.35,2701,0
XSHD,2691,352,14.88,800,14.86,14.75,2691,0
BRLN,2676,200,52.76,650,52.40,52.59,2676,0
BUFG,2673,400,22.16,200,22.07,22.14,2673,0
MSFX,2627,1700,27.25,39,27.21,27.23,2627,0
JPLD,2559,643,50.72,700,50.67,50.68,2559,0
XDEC,2539,400,35.15,300,35.06,35.08,2539,0
IBMO,2530,500,25.24,800,25.23,25.25,2224,306
VFMO,2528,600,144.03,703,143.84,143.98,2528,0
QMAR,2503,600,25.90,200,25.82,25.81,2503,0
GJAN,2369,800,35.54,200,35.46,35.48,2369,0
ATMP,2368,2400,24.22,300,24.17,24.14,2368,0
FLQM,2358,100,50.80,100,50.76,50.80,2358,0
OSCV,2332,700,34.73,400,34.70,34.73,2332,0
BUFT,2250,200,21.30,200,21.25,21.30,2250,0
XMPT,2248,300,20.85,500,20.80,20.81,2248,0
ZALT,2219,900,27.19,700,27.11,27.14,2219,0
PRNT,2173,200,21.36,501,21.20,21.30,2173,0
IBMP,2167,900,25.00,800,24.99,24.99,1109,1058
NFLP,2149,300,30.62,300,30.54,30.40,2149,0
MINN,2120,100,22.15,200,21.80,21.92,2120,0
ICLO,2103,700,25.59,1047,25.58,25.60,1908,195
DIVB,2066,500,43.10,700,43.08,43.13,2066,0
IYJ,2017,200,121.98,500,121.93,121.96,2017,0
SMMV,1998,200,36.42,400,36.39,36.41,1998,0
FFLG,1947,100,21.05,1500,21.02,21.01,1147,800
PBUS,1935,2100,50.67,1900,50.66,50.65,1935,0
CEMB,1912,700,43.87,100,43.85,43.89,1912,0
FLHY,1892,600,23.48,700,23.47,23.48,1892,0
PDEC,1855,100,36.31,100,36.28,36.27,1855,0
OBND,1840,700,25.58,600,25.53,25.50,1840,0
NUDM,1817,900,30.29,500,30.24,30.28,1817,0
BUFZ,1788,5200,22.12,59,22.08,22.10,1788,0
BALI,1784,500,27.91,500,27.84,27.77,1784,0
IETC,1782,100,67.45,300,67.38,67.25,1782,0
SEIM,1757,1300,30.49,1000,30.44,30.44,1757,0
FMAR,1731,400,38.51,100,38.46,38.47,1731,0
PMAR,1644,1000,36.32,500,36.25,36.28,1644,0
HEEM,1637,100,25.49,600,25.45,25.47,1637,0
DAPR,1631,200,33.82,200,33.73,33.80,1631,0
APRJ,1627,4500,24.55,486,24.50,24.53,1627,0
SATO,1616,1100,13.61,500,13.58,13.56,1616,0
STOT,1602,100,46.74,700,46.71,46.70,1602,0
REGL,1598,500,76.65,100,76.59,76.43,1598,0
FLIA,1597,100,20.06,800,20.05,20.06,1597,0
FCLD,1549,702,23.74,500,23.68,23.67,1549,0
BALT,1546,30,29.09,200,29.08,29.08,1546,0
NAPR,1545,400,44.62,4,44.58,44.56,1545,0
BBRE,1527,500,83.34,200,83.30,83.36,1527,0
IMFL,1513,300,25.18,215,25.09,25.13,1513,0
SMOT,1513,400,32.16,600,32.14,32.14,1321,192
BUFQ,1509,400,27.82,200,27.71,27.79,1509,0
MSVX,1500,900,23.68,900,23.56,23.59,1500,0
OMFS,1467,600,36.19,200,36.06,36.08,1467,0
GSST,1457,100,50.25,1000,50.24,50.24,1457,0
QJUN,1450,3400,25.14,217,25.01,24.97,1450,0
LQDW,1431,1000,28.38,100,28.33,28.35,1431,0
SMMD,1418,100,62.18,200,62.09,62.04,1418,0
OGIG,1411,300,37.68,700,37.58,37.60,1411,0
BNOV,1383,800,36.28,700,36.18,36.20,1383,0
GOOX,1369,700,29.31,700,29.25,29.31,1369,0
NUMG,1346,600,41.99,24,41.94,41.87,1346,0
FNOV,1332,400,44.28,400,44.18,44.20,1332,0
NURE,1314,200,29.83,900,29.79,29.52,1314,0
DWAT,1283,1000,10.54,1000,10.51,10.38,1283,0
GSUS,1267,2000,69.54,600,69.50,69.50,1267,0
POCT,1266,200,37.39,800,37.34,37.35,1266,0
PJAN,1255,1000,38.70,5000,38.63,38.68,1255,0
GDMA,1248,900,30.41,752,30.34,30.34,1248,0
DWLD,1236,300,32.72,700,32.61,32.68,1236,0
FLQL,1225,3200,51.10,700,51.04,50.99,1225,0
VXZ,1223,500,13.59,400,13.55,13.60,1223,0
UMAR,1217,100,32.09,325,32.03,32.05,1217,0
EALT,1200,400,28.29,546,28.21,28.26,1200,0
MAMB,1200,100,21.73,1000,21.72,21.72,1200,0
TMFC,1193,1100,47.87,100,47.85,47.74,1092,101
SHYD,1185,200,22.18,1,22.13,22.16,1185,0
HCRB,1184,700,34.17,700,34.12,34.15,1184,0
DUSA,1183,600,39.68,212,39.63,39.53,1183,0
MFUL,1168,900,21.09,1533,21.03,21.03,1168,0
PJUL,1142,94,37.76,900,37.69,37.69,1142,0
ISPY,1137,100,41.29,100,41.15,41.29,1137,0
EFNL,1107,100,35.86,100,35.75,35.60,1107,0
SEIV,1094,1000,29.91,1300,29.86,29.84,1094,0
AAPX,1086,1400,19.18,500,19.14,19.12,1086,0
DUBS,1076,1300,28.44,500,28.33,28.41,1076,0
BLKC,1063,300,19.31,300,19.23,19.15,1063,0
XSHQ,1063,1400,40.10,1600,39.98,39.90,1063,0
IZRL,1058,600,19.36,300,19.18,19.32,1058,0
FDEC,1002,600,40.70,600,40.62,40.64,1002,0
GAUG,1000,400,32.82,3200,32.73,32.76,1000,0
XTJA,1000,200,25.41,200,25.32,25.32,1000,0
SFIG,990,600,47.48,600,47.44,47.39,990,0
IBHH,989,300,23.03,300,22.97,22.99,989,0
MBCC,984,500,31.35,500,31.32,31.29,984,0
KJAN,964,500,34.43,3200,34.32,34.29,964,0
EFUT,954,200,26.04,200,25.98,26.04,754,200
FFEB,938,900,44.47,600,44.42,44.38,938,0
HSRT,938,730,39.10,700,39.04,39.07,938,0
PAUG,929,500,34.92,3200,34.86,34.84,929,0
OCTQ,895,3000,24.07,3200,23.98,24.05,895,0
IYLD,892,1000,19.72,500,19.66,19.63,892,0
YJUN,874,400,21.67,300,21.59,21.59,874,0
ARKY,873,500,39.87,500,39.75,39.74,873,0
BSEP,869,400,38.64,400,38.54,38.48,869,0
IBHJ,867,300,25.67,200,25.60,25.68,867,0
HEGD,853,500,20.20,654,20.17,20.13,853,0
WFIG,843,600,43.51,700,43.45,43.48,843,0
XVV,829,600,38.82,800,38.73,38.77,829,0
EMTL,820,600,41.91,100,41.87,41.85,820,0
IBMM,812,300,25.97,1100,25.96,25.96,812,0
KRUZ,804,2500,29.22,2500,29.10,29.13,804,0
FDGR,803,600,11.49,200,11.47,11.45,803,0
FDEM,796,600,24.41,600,24.17,24.19,796,0
NETZ,789,1295,67.74,1386,67.70,67.66,789,0
FJUL,788,200,43.76,200,43.71,43.75,788,0
GTIP,764,700,48.24,784,48.19,48.09,535,229
DURA,758,200,31.77,300,31.75,31.56,758,0
ACIO,757,100,35.25,7100,35.20,35.25,757,0
XFEB,753,400,30.33,2300,30.24,30.24,753,0
RSBT,750,500,17.98,100,17.91,17.90,750,0
EPRF,739,100,18.70,500,18.66,18.66,739,0
NOCT,738,500,47.25,800,47.12,47.08,738,0
FMAY,721,3400,43.33,3200,43.23,43.22,721,0
GDMN,721,200,27.66,200,27.41,27.66,721,0
GJUL,715,1500,33.55,200,33.49,33.45,715,0
AMZP,712,3000,30.56,3000,30.47,30.40,712,0
APRH,703,4500,24.44,700,24.37,24.40,703,0
NUSC,703,300,39.38,100,39.36,39.21,703,0
XDTE,681,1000,51.08,4,50.96,50.96,681,0
FLQS,655,300,38.75,200,38.70,38.69,655,0
FAUG,651,200,42.47,500,42.43,42.42,651,0
GAA,651,300,28.49,300,28.39,28.46,651,0
SHAG,651,700,46.87,700,46.79,46.81,651,0
BAPR,641,600,39.17,400,39.08,39.07,641,0
SDVD,640,600,21.03,100,20.99,20.99,640,0
BUFB,627,500,29.07,500,28.97,28.99,627,0
BCHP,622,1500,30.64,54,30.63,30.63,622,0
ADFI,602,1600,8.40,400,8.36,8.39,602,0
BEMB,601,599,51.45,600,51.40,51.45,601,0
XAUG,600,400,32.35,1400,32.26,32.27,600,0
GMOM,599,300,28.51,300,28.40,28.44,599,0
BAUG,598,500,37.97,3200,37.90,37.86,598,0
TMFG,593,1200,29.13,1190,29.08,29.02,593,0
BJAN,588,300,42.86,3200,42.80,42.82,588,0
TOLL,588,200,30.25,200,30.14,30.13,588,0
BGLD,579,200,20.12,3,20.10,20.12,579,0
WUGI,576,1000,59.16,1000,58.80,58.92,576,0
DSEP,566,400,37.92,3200,37.83,37.82,566,0
PAWZ,554,200,47.44,65,47.10,47.11,554,0
HYIN,546,700,18.46,100,18.44,18.36,546,0
QDTE,546,1000,43.37,10,43.25,43.32,546,0
IAUF,538,1600,61.31,1600,61.02,61.26,468,70
