Name,Volume,Ask Size,Ask Price,Bid Size,Bid Price,Last Price,Shares Matched,Shares Routed
UJUL,534,1000,31.71,500,31.62,31.62,534,0
VEGN,534,8500,44.22,8500,44.15,44.13,534,0
SEIQ,528,37,30.87,1300,30.86,30.91,528,0
GFEB,524,900,33.98,900,33.88,33.86,524,0
TSLP,521,300,16.83,600,16.74,16.82,521,0
FJAN,517,28,41.41,600,41.37,41.37,517,0
SFEB,515,100,19.79,100,19.76,19.74,515,0
NUEM,514,300,27.09,296,26.88,26.93,514,0
ISVL,508,250,34.81,250,34.66,34.81,508,0
ZIVB,503,100,22.77,400,22.71,22.73,503,0
UMAY,501,500,30.41,3200,30.32,30.37,501,0
DFEB,495,400,38.51,3200,38.43,38.34,495,0
MOHR,492,2100,21.10,3420,21.06,21.04,492,0
YSEP,482,400,21.24,200,21.16,21.02,482,0
FDRV,470,800,13.06,600,13.01,12.93,470,0
TOKE,465,600,6.08,600,5.97,6.07,465,0
IEDI,463,1100,47.00,333,46.98,46.91,463,0
FBCV,462,1100,30.44,1000,30.37,30.38,462,0
FCPI,454,1600,38.03,1,38.01,38.00,454,0
IGRO,454,300,65.91,533,65.78,65.60,454,0
PTEU,445,300,26.35,300,26.24,26.03,445,0
TMFS,439,1700,29.85,1700,29.80,29.70,439,0
LOCT,429,700,24.06,900,24.00,24.04,429,0
QSPT,428,4400,24.63,100,24.56,24.54,428,0
IBMQ,426,200,25.08,1000,25.07,25.09,426,0
IGLD,426,100,20.08,100,19.96,20.07,426,0
FOCT,423,600,40.38,200,40.29,40.37,423,0
TJUL,423,8400,26.15,8400,26.07,26.08,423,0
TMDV,421,300,46.81,300,46.75,46.75,421,0
VFMF,416,700,122.46,600,122.19,122.15,416,0
VFVA,412,800,114.97,600,114.88,115.00,412,0
BJUL,411,1304,39.69,500,39.58,39.53,411,0
HSUN,410,700,33.51,700,33.44,33.43,410,0
BBSA,409,700,47.17,700,47.09,47.10,409,0
EWUS,403,100,34.36,100,34.23,34.07,403,0
VTEC,402,700,99.27,600,99.22,99.28,402,0
AESR,401,1200,14.95,1200,14.90,14.90,401,0
BBEM,401,2000,49.84,1000,49.79,49.65,401,0
XTAP,400,500,30.25,300,30.14,30.22,400,0
DJAN,391,600,35.62,500,35.55,35.48,391,0
BINV,389,1500,29.25,2000,29.16,29.17,389,0
VFMV,383,700,109.40,600,109.21,109.42,383,0
BFEB,382,3400,38.73,3200,38.63,38.67,382,0
NJAN,377,3000,42.83,200,42.72,42.64,377,0
FFSM,375,1100,25.04,1100,25.02,25.04,110,265
BMAY,366,28,35.73,500,35.70,35.68,366,0
DDWM,364,1000,33.99,1100,33.94,33.83,364,0
USMF,364,2500,44.93,2300,44.83,44.87,364,0
FFOG,362,100,32.54,100,32.50,32.39,362,0
MOTE,360,800,25.82,800,25.79,25.64,360,0
PBP,356,200,21.99,30,21.89,21.90,356,0
IBMR,355,300,24.96,62,24.95,24.95,355,0
BUSA,354,400,30.08,2500,30.04,30.04,354,0
VMAX,352,400,46.11,100,46.05,45.75,352,0
DMAR,348,600,34.29,700,34.23,34.23,348,0
TAIL,348,100,11.86,300,11.84,11.87,348,0
XJH,346,700,39.14,500,39.03,39.08,346,0
LEAD,344,200,62.35,200,62.27,62.32,344,0
BUFF,341,500,41.42,500,41.35,41.36,341,0
EFAD,336,500,37.97,500,37.88,37.86,87,249
MOTI,335,100,30.96,600,30.89,30.92,335,0
NUMV,331,300,32.85,400,32.82,32.74,331,0
SMAY,330,900,22.42,1200,22.37,22.36,330,0
TYLD,329,100,25.25,500,25.24,25.29,329,0
WEED,328,300,38.02,300,37.57,37.50,328,0
MYLD,326,88,26.00,2200,25.99,26.00,326,0
EAOA,320,300,32.98,300,32.95,32.62,320,0
YMAR,314,100,22.82,100,22.78,22.78,314,0
CLSE,311,100,20.24,300,20.18,20.20,311,0
BOCT,310,3400,40.18,3200,40.09,40.05,310,0
VCEB,303,700,61.34,740,61.25,61.29,303,0
EAOK,300,300,24.60,300,24.58,24.57,300,0
TDV,297,15,68.95,200,68.88,68.89,297,0
FSEP,286,4800,42.06,3215,41.97,41.95,286,0
GSEW,281,800,70.10,400,70.05,69.97,281,0
DDEC,276,600,37.04,400,36.97,36.89,276,0
HOCT,274,200,24.15,700,24.10,24.13,274,0
INTL,268,1700,22.45,1000,22.40,22.36,268,0
ARKZ,267,500,38.74,500,38.68,38.64,267,0
KAPR,263,400,30.24,200,30.15,30.12,263,0
SVAL,242,500,29.63,800,29.59,29.41,242,0
FIBR,240,700,85.08,54,84.95,84.60,240,0
XIMR,240,200,30.91,2700,30.82,30.88,240,0
RSSB,221,600,21.28,1000,21.22,21.07,121,100
MVFG,219,1800,25.18,1800,25.15,25.13,219,0
XSEP,215,900,37.05,700,36.94,36.94,215,0
BSMC,212,100,28.86,1000,28.82,28.82,212,0
NJUL,211,400,57.16,200,56.98,56.93,112,99
BJUN,201,900,37.52,200,37.43,37.46,201,0
GMAY,200,400,34.15,200,34.06,34.08,200,0
HAPR,200,900,24.90,700,24.82,24.86,200,0
PIT,200,300,49.89,300,49.76,49.72,200,0
PNOV,200,300,35.52,301,35.46,35.47,200,0
XISE,200,800,30.59,200,30.50,30.53,200,0
XJUN,200,3400,36.34,3200,36.23,36.21,200,0
KOCT,194,400,27.92,300,27.83,27.64,194,0
TILT,191,100,190.84,100,190.70,188.69,191,0
XDQQ,190,18,27.35,1000,27.34,26.97,190,0
VFQY,188,500,131.26,600,130.85,130.67,188,0
PBTP,180,900,25.09,700,25.08,25.09,180,0
ROMO,180,1700,28.02,1520,27.93,27.86,180,0
ARKD,179,100,43.04,100,42.84,42.84,179,0
PJBF,179,1000,55.44,1000,55.25,55.25,179,0
HFGO,175,500,18.66,500,18.62,18.64,175,0
PEX,174,500,29.70,500,29.59,29.62,174,0
MARZ,172,100,29.32,3500,29.30,29.25,172,0
QLC,169,500,57.07,800,57.01,56.70,169,0
DFNV,164,1700,29.35,1700,29.33,29.36,164,0
DFHY,159,838,20.86,900,20.81,20.84,159,0
DINT,159,500,19.56,600,19.49,19.34,159,0
DJUL,157,4000,38.29,201,38.20,38.20,157,0
GJUN,157,1800,33.24,200,33.15,33.04,157,0
DNOV,154,4,40.05,200,39.98,40.00,154,0
XJR,154,500,37.54,1100,37.44,37.52,154,0
UNOV,152,900,32.64,400,32.54,32.60,152,0
CMCI,150,100,26.06,100,25.90,25.90,150,0
UJAN,150,1800,35.67,3200,35.59,35.52,150,0
KWT,145,200,33.30,200,33.07,33.12,145,0
TTAC,142,1000,58.37,800,58.28,58.07,142,0
GDEC,135,3400,31.34,3200,31.24,31.24,135,0
UOCT,135,300,33.47,3700,33.41,33.44,135,0
DFRA,134,900,30.63,900,30.58,30.38,134,0
DJUN,133,400,39.84,800,39.72,39.67,133,0
TRTY,125,97,25.70,1700,25.55,25.51,125,0
APRQ,120,500,24.51,4500,24.47,24.55,120,0
QTJL,120,400,29.33,200,29.23,29.21,120,0
SUPP,120,900,62.82,1000,62.77,62.74,120,0
USEP,120,400,32.68,400,32.59,32.53,120,0
TGLR,118,1900,26.20,1,26.14,25.99,118,0
UJUN,118,500,31.08,300,31.04,31.09,118,0
IGHG,116,300,76.96,200,76.78,76.77,116,0
FRNW,113,500,14.28,500,14.20,13.89,113,0
HYGW,113,13,33.03,200,33.02,33.02,113,0
TMFM,112,1900,25.58,1900,25.55,25.46,112,0
LQDI,111,3200,25.59,4000,25.50,25.51,111,0
IVVB,109,500,27.01,500,26.94,26.88,109,0
GDE,106,200,31.94,200,31.63,31.78,106,0
FFLV,102,1000,20.69,1000,20.65,20.66,102,0
FPRO,101,1000,19.69,900,19.66,19.64,101,0
TFJL,101,300,19.69,300,19.61,19.66,101,0
AJAN,100,800,24.67,200,24.60,24.63,100,0
EUDV,100,200,47.85,200,47.66,47.37,100,0
MBNE,100,200,29.58,200,29.48,29.43,100,0
QTOC,100,200,26.57,200,26.48,26.47,100,0
XEMD,100,700,41.11,700,41.06,40.97,100,0
YDEC,100,400,23.22,200,23.13,23.03,100,0
CAOS,95,5500,83.49,500,83.43,83.47,95,0
EAOR,87,300,29.43,300,29.40,29.15,87,0
GHYG,87,200,43.60,200,43.47,43.34,87,0
BLDG,85,800,24.06,200,23.90,23.67,85,0
XJAN,85,400,31.60,1200,31.51,31.44,85,0
TTAI,80,900,29.24,900,29.13,28.86,80,0
GLOV,79,200,45.57,200,45.44,45.49,79,0
CSM,74,500,58.40,500,58.33,58.03,74,0
MSTB,74,2500,30.42,2500,30.28,30.31,74,0
GHMS,72,100,25.54,28,25.46,25.46,72,0
EDEN,69,127,120.82,200,120.43,120.52,68,1
FEBZ,66,3000,31.96,3000,31.85,31.72,66,0
GSID,65,1060,55.57,500,55.28,55.25,65,0
BDEC,64,3400,40.08,3200,39.98,39.78,64,0
DECZ,62,3500,33.52,500,33.43,33.41,62,0
IMSI,62,700,50.84,700,50.70,50.73,62,0
VAMO,62,900,29.32,850,29.21,29.18,62,0
XBJA,62,100,26.78,3100,26.69,26.69,62,0
KJUL,60,400,27.24,300,27.15,27.14,60,0
NOVZ,51,3000,36.63,3000,36.53,36.46,51,0
IWMW,50,400,47.80,200,47.67,47.38,50,0
BUYZ,43,800,30.95,800,30.83,30.65,43,0
JULQ,43,1057,24.94,1000,24.91,24.94,43,0
DOCT,41,100,37.52,200,37.48,37.42,41,0
FDTB,40,400,9.57,1060,9.55,9.55,40,0
UFEB,39,1000,30.45,3800,30.37,30.25,39,0
HELX,37,900,30.84,1700,30.76,29.79,37,0
GPOW,36,600,44.36,300,44.28,44.18,36,0
UDEC,35,3400,33.16,4100,33.06,32.93,35,0
MOTG,33,1100,35.24,600,35.19,34.95,33,0
QCON,33,700,41.95,700,41.85,41.51,33,0
JUNZ,32,3000,27.57,3000,27.48,27.37,32,0
RPHS,32,100,9.40,869,9.38,9.38,32,0
UAUG,31,500,32.22,4200,32.14,32.05,31,0
XDAT,31,1700,21.84,900,21.75,21.51,31,0
RDFI,30,2970,22.56,3000,22.50,22.55,30,0
ARKA,29,500,64.11,500,64.00,64.20,29,0
VWID,29,1000,26.89,500,26.87,26.73,29,0
XBJL,28,3000,31.76,3100,31.66,31.61,28,0
BMAR,25,100,40.80,500,40.74,40.49,25,0
FPFD,25,700,21.13,1,21.10,21.02,25,0
IVRA,21,1000,13.62,1000,13.55,13.36,21,0
BAMA,20,900,28.00,900,27.97,27.86,20,0
GSEE,20,1000,42.81,1000,42.50,42.80,20,0
IPDP,20,12000,17.79,12000,17.72,17.65,20,0
SNPG,20,700,36.98,700,36.97,36.59,20,0
GOOP,19,300,28.90,300,28.82,28.71,19,0
RVRB,18,1900,26.53,1900,26.49,25.94,18,0
XUSP,18,500,33.37,500,33.27,32.99,18,0
ESGG,16,300,157.92,200,157.68,156.08,16,0
MAGA,16,300,44.85,300,44.76,44.42,16,0
MDEV,15,100,20.37,100,20.14,19.96,15,0
ENOR,14,400,23.64,200,23.55,23.44,14,0
FCTR,14,1600,30.21,1200,30.17,30.00,14,0
BAMV,13,800,29.49,1700,29.46,29.45,13,0
FYEE,13,1000,24.55,1000,24.51,24.49,13,0
HAUS,11,3000,16.69,3000,16.66,16.37,11,0
FDND,10,500,19.64,500,19.56,19.12,10,0
HIYS,10,700,25.24,700,25.17,25.10,10,0
HYHG,9,100,64.32,400,64.05,64.16,9,0
HYXU,9,700,48.39,700,48.30,48.30,9,0
OEUR,9,1100,29.42,1000,29.35,29.14,9,0
DOGG,8,500,20.45,200,20.39,20.42,8,0
GEMD,8,700,40.21,700,40.15,40.17,8,0
XDSQ,8,1100,30.29,4000,30.20,30.03,8,0
BAMG,7,800,28.94,800,28.91,28.84,7,0
ESG,7,500,121.86,800,121.77,121.20,7,0
GOLY,7,900,22.13,900,21.92,21.88,7,0
TYA,7,600,12.46,600,12.45,12.32,7,0
BAMO,6,900,27.78,3600,27.75,27.66,6,0
IQM,6,600,54.86,600,54.64,54.45,6,0
JULZ,6,3000,38.12,3000,38.02,37.89,6,0
XDAP,6,3000,30.72,3100,30.63,30.59,6,0
ACSI,4,5000,50.79,4500,50.74,50.77,4,0
ADME,4,6000,40.77,100,40.71,40.47,4,0
IVVW,4,400,48.94,200,48.82,48.60,4,0
FLDZ,3,1000,25.34,6000,25.27,25.07,3,0
JANQ,3,1200,24.69,1000,24.63,24.62,3,0
BAMD,2,100,28.29,900,28.27,28.26,2,0
FDVL,2,1400,11.46,100,11.44,11.35,2,0
MSFY,2,200,27.65,500,27.54,27.46,2,0
WBAT,2,100,27.50,100,27.36,27.26,2,0
DFND,1,100,41.31,80,37.85,39.54,1,0
FBUF,1,1000,24.58,1000,24.53,24.66,1,0
FHEQ,1,1000,24.47,1000,24.41,24.54,1,0
GVAL,1,100,21.64,295,20.78,21.51,1,0
IDUB,1,1000,20.49,1000,20.40,20.34,1,0
IVVM,1,500,27.47,500,27.40,27.27,1,0
PSDM,1,700,50.38,100,50.33,50.26,1,0
RULE,1,900,21.39,900,21.34,21.10,1,0
RYSE,1,700,25.54,700,25.46,25.57,1,0
SELV,1,1000,26.80,1300,26.75,26.76,1,0
SNAV,1,900,28.34,900,28.28,28.09,1,0
TUSI,1,700,25.30,800,25.27,25.28,1,0
VIRS,1,127,34.60,500,34.57,34.42,1,0
AAPY,0,4000,23.23,1,23.15,0.00,0,0
APRD,0,4200,24.37,200,24.28,0.00,0,0
APRP,0,3000,24.55,200,24.51,0.00,0,0
APRZ,0,3000,31.52,3000,31.41,0.00,0,0
ARCM,0,1000,100.47,1000,100.36,0.00,0,0
ARKC,0,500,41.34,500,41.23,0.00,0,0
ARLU,0,400,24.47,200,24.40,0.00,0,0
AUGZ,0,3000,35.75,500,35.66,0.00,0,0
BAMB,0,900,25.45,900,25.43,0.00,0,0
BAMU,0,900,25.37,1800,25.33,0.00,0,0
BAMY,0,900,26.39,1800,26.35,0.00,0,0
BBIB,0,700,95.23,900,95.17,0.00,0,0
BBIP,0,228,97.29,200,97.22,0.00,0,0
BBLB,0,700,85.09,800,85.03,0.00,0,0
BBSB,0,109,97.63,200,97.56,0.00,0,0
BHYB,0,800,53.37,100,53.30,0.00,0,0
BKGI,0,200,28.50,200,28.46,0.00,0,0
BWTG,0,1600,30.57,1600,30.50,0.00,0,0
CFCV,0,900,36.25,900,36.15,0.00,0,0
CVAR,0,900,25.15,900,25.08,0.00,0,0
DSCF,0,500,22.00,500,21.98,0.00,0,0
DWCR,0,1120,30.30,900,30.24,0.00,0,0
EAOM,0,300,26.21,300,26.18,0.00,0,0
EGUS,0,200,35.81,200,35.79,0.00,0,0
EMDV,0,200,43.40,200,43.01,0.00,0,0
EVUS,0,300,26.89,300,26.88,0.00,0,0
FAIL,0,200,16.85,1100,16.48,0.00,0,0
FDCE,0,200,11.38,600,11.36,0.00,0,0
FEBP,0,3000,25.77,3200,25.68,0.00,0,0
FUNL,0,500,38.39,500,38.33,0.00,0,0
GCLN,0,200,32.55,200,32.34,0.00,0,0
GHEE,0,100,26.33,100,26.18,0.00,0,0
GHTA,0,900,27.05,900,26.99,0.00,0,0
GNOV,0,400,32.76,200,32.67,0.00,0,0
GOCT,0,4000,33.39,3300,33.32,0.00,0,0
GSEP,0,400,32.82,900,32.76,0.00,0,0
HEAT,0,1000,24.57,1000,24.45,0.00,0,0
HJAN,0,4200,24.75,8200,24.64,0.00,0,0
HYKE,0,700,29.78,700,29.70,0.00,0,0
INAV,0,1700,25.43,1700,25.38,0.00,0,0
IPPP,0,12500,9.75,12500,9.68,0.00,0,0
ISDB,0,700,24.70,700,24.66,0.00,0,0
JAND,0,1700,24.92,1500,24.85,0.00,0,0
JANH,0,1200,24.86,1000,24.79,0.00,0,0
JANJ,0,200,24.77,1000,24.71,0.00,0,0
JANP,0,3000,26.13,4000,26.04,0.00,0,0
JANZ,0,500,31.35,3500,31.26,0.00,0,0
JULD,0,1000,25.09,1000,25.04,0.00,0,0
JULH,0,400,25.00,1000,24.99,0.00,0,0
JULJ,0,300,24.99,1000,24.96,0.00,0,0
KNOW,0,200,10.31,200,10.21,0.00,0,0
LAPR,0,700,24.96,700,24.88,0.00,0,0
LBO,0,700,28.88,700,28.81,0.00,0,0
LCF,0,900,32.07,800,32.01,0.00,0,0
LJAN,0,4200,24.70,8200,24.59,0.00,0,0
LKOR,0,700,41.96,700,41.88,0.00,0,0
MAYZ,0,3000,27.50,3000,27.40,0.00,0,0
MBBB,0,700,20.85,700,20.80,0.00,0,0
MBND,0,500,27.29,500,27.24,0.00,0,0
MDLV,0,900,25.17,900,25.11,0.00,0,0
MDPL,0,806,25.34,800,25.31,0.00,0,0
MGRO,0,500,28.75,500,28.69,0.00,0,0
MIG,0,3800,20.79,700,20.73,0.00,0,0
MRCP,0,4000,25.06,1000,25.05,0.00,0,0
MRGR,0,500,40.15,500,40.04,0.00,0,0
MSMR,0,9500,26.90,9000,26.76,0.00,0,0
MSSS,0,2700,24.28,2700,24.25,0.00,0,0
MSTQ,0,2500,29.24,2500,29.15,0.00,0,0
MVAL,0,500,29.67,500,29.60,0.00,0,0
MVFD,0,1200,24.82,1200,24.78,0.00,0,0
NUDV,0,400,26.38,400,26.36,0.00,0,0
NULC,0,200,41.34,200,41.30,0.00,0,0
NXTI,0,800,25.25,800,25.21,0.00,0,0
NXTV,0,800,25.39,800,25.34,0.00,0,0
OCTD,0,3200,24.37,3200,24.29,0.00,0,0
OCTH,0,200,24.26,3200,24.17,0.00,0,0
OCTJ,0,3200,24.16,3200,24.06,0.00,0,0
OCTZ,0,3000,35.16,3000,35.06,0.00,0,0
PBAP,0,3000,24.70,200,24.65,0.00,0,0
PBFB,0,3000,25.61,200,25.52,0.00,0,0
PBJA,0,3000,25.87,4000,25.78,0.00,0,0
PBL,0,400,26.85,400,26.74,0.00,0,0
PBMR,0,4000,25.09,5000,25.01,0.00,0,0
PJFM,0,500,51.05,500,50.97,0.00,0,0
PMAY,0,400,32.64,3200,32.56,0.00,0,0
PSCJ,0,200,24.38,200,24.33,0.00,0,0
PSCQ,0,100,24.99,200,24.98,0.00,0,0
PSCW,0,8,23.39,3000,23.31,0.00,0,0
PSCX,0,7,25.34,3000,25.27,0.00,0,0
PSFD,0,3000,30.15,3100,30.06,0.00,0,0
PSFJ,0,6,26.42,200,26.37,0.00,0,0
PSFM,0,3000,26.52,3000,26.42,0.00,0,0
PSFO,0,200,26.93,200,26.87,0.00,0,0
PSMD,0,11,26.81,3000,26.75,0.00,0,0
PSMJ,0,5,26.06,200,26.04,0.00,0,0
PSMO,0,100,26.05,200,26.04,0.00,0,0
PSMR,0,3000,25.15,3000,25.06,0.00,0,0
PUTD,0,1000,22.01,100,21.91,0.00,0,0
PWS,0,500,28.15,500,28.11,0.00,0,0
QTAP,0,400,31.67,200,31.56,0.00,0,0
QTJA,0,1000,22.03,1000,21.96,0.00,0,0
RMIF,0,900,25.19,900,25.11,0.00,0,0
RODE,0,200,27.40,200,27.30,0.00,0,0
ROIS,0,1000,49.81,1000,49.58,0.00,0,0
ROYA,0,600,26.28,300,26.18,0.00,0,0
RSEE,0,3000,27.46,3000,27.41,0.00,0,0
RTAI,0,2400,20.42,2400,20.34,0.00,0,0
SAUG,0,400,21.36,300,21.29,0.00,0,0
SCLZ,0,1100,49.65,1000,49.52,0.00,0,0
SEPZ,0,3000,35.15,6500,35.05,0.00,0,0
SHDG,0,100,25.71,100,25.63,0.00,0,0
SMI,0,700,45.80,700,45.72,0.00,0,0
SNOV,0,1400,21.39,1300,21.32,0.00,0,0
SNPD,0,700,26.11,700,26.09,0.00,0,0
SNPV,0,700,29.73,700,29.71,0.00,0,0
SPCZ,0,900,26.48,900,26.19,0.00,0,0
SPMV,0,500,41.54,500,41.45,0.00,0,0
STBF,0,1200,24.94,1200,24.93,0.00,0,0
TBJL,0,300,19.40,533,19.32,0.00,0,0
TDVI,0,500,21.54,500,21.50,0.00,0,0
TSLH,0,4000,21.83,8000,21.76,0.00,0,0
VHAI+A,0,10,0.50,100,0.05,0.00,0,0
VHAI+B,0,100,13.05,100,10.96,0.00,0,0
WDNA,0,100,15.69,100,15.60,0.00,0,0
WLDR,0,400,30.38,400,30.02,0.00,0,0
XBOC,0,3000,28.75,3145,28.65,0.00,0,0
XDJA,0,3100,25.89,3100,25.79,0.00,0,0
XDJL,0,3000,31.61,3100,31.51,0.00,0,0
XDOC,0,3000,28.46,3000,28.37,0.00,0,0
XIDE,0,200,30.35,200,30.26,0.00,0,0
XJUL,0,400,33.26,3700,33.17,0.00,0,0
XNOV,0,3400,32.37,3200,32.27,0.00,0,0
XOCT,0,400,32.87,200,32.78,0.00,0,0
XTJL,0,200,30.87,200,30.74,0.00,0,0
XTOC,0,300,27.72,300,27.61,0.00,0,0
XVOL,0,900,20.04,900,19.83,0.00,0,0
ZECP,0,1900,27.29,1900,27.26,0.00,0,0